Name,Date,Age,Nationality,Cause of death,Location
Alexander Mitchell Kellas,"June 5, 1921",52,United Kingdom,Heart attack,En route to base camp near the Tibetan village of Kampa Dzong
Unknown porter,"June 5, 1921",,,,En route to base camp near the Tibetan village of Kampa Dzong
Dorje,"June 7, 1922",,Nepal,Avalanche,Below North Col
Lhakpa,"June 7, 1922",,Nepal,Avalanche,Below North Col
Norbu,"June 7, 1922",,Nepal,Avalanche,Below North Col
Pasang,"June 7, 1922",,Nepal,Avalanche,Below North Col
Pema,"June 7, 1922",,Nepal,Avalanche,Below North Col
Sange,"June 7, 1922",,Nepal,Avalanche,Below North Col
Temba,"June 7, 1922",,Nepal,Avalanche,Below North Col
Man Bahadur,"May 13, 1924",,Nepal,Pneumonia,Above Rongbuk B.C.
Lance-Naik Shamsherpun,"May 17, 1924",,Nepal,Brain hemorrhage,Above Rongbuk B.C.
Andrew Irvine,"June 9, 1924",22,United Kingdom,Unknown,N.E. Ridge
George Mallory,"June 9, 1924",37,United Kingdom,Possible ice axe injury following a fall,N.E. Ridge
Maurice Wilson,"May 31, 1934",36,United Kingdom,"Possible exhaustion, exposure or starvation",East Rongbuk Glacier
Dorje Mingma,"October 31, 1952",,Nepal,Falling ice,Lhotse Face
Wang Ji,"April 11, 1960",,China,Mountain sickness,
Shao Shi-Ching,"April 29, 1960",,China,,N.E. Ridge
Nawang Tshering,"April 28, 1962",,Nepal,,Lhotse face
Jake Breitenbach,"March 23, 1963",27,United States,Crushed under serac,Icefall
Ma Gao-shu,"May 1, 1966",,China,Fall,Icefall
Phu Dorjee Sherpa,"October 18, 1969",,Nepal,Fall into a crevasse,Icefall
Nima Dorje,"April 5, 1970",,Nepal,Avalanche,Icefall
Kunga Norbu,"April 5, 1970",,Nepal,Avalanche,
Mima Norbu,"April 5, 1970",,Nepal,Avalanche,Icefall
Pasang,"April 5, 1970",,Nepal,Avalanche,Icefall
Kami Tshering,"April 5, 1970",,Nepal,Avalanche,Icefall
Kyak Tsering,"April 9, 1970",36,Nepal,Crushed under serac,5525 m
Kiyoshi Narita,"April 21, 1970",,Japan,Heart attack,6150m
Harsh Vardhan,"April 18, 1971",31,India,Succumbed after falling and being suspended above a crevasse during a blizzard,6900m
Tony Tighe,"November 16, 1972",,Australia,Crushed under serac,Icefall
Jangbu,"October 12, 1973",,Nepal,Avalanche,S.W. Face
Gérard Devouassoux,"September 9, 1974",34,France,Avalanche,6400m
Pemba Dorje,"September 9, 1974",,Nepal,Avalanche,6400m
Lhakpa,"September 9, 1974",,Nepal,Avalanche,6400m
Nawang Lutuk,"September 9, 1974",,Nepal,Avalanche,6400m
Nima Wangchu,"September 9, 1974",,Nepal,Avalanche,6400m
Sanu Wongal,"September 9, 1974",,Nepal,Avalanche,6400m
Wu Zhuong Yue,"May 4, 1975",,China,"Exhaustion, fall",8500m
Mingma ; deaf-mute Sherpa porter,August 1975,"""Young""",Nepal,Drowned,Below Base Camp
Mick Burke,"September 26, 1975",34,United Kingdom,Disappearance (likely accidental death during climb),Near Summit
Terry Thompson,"April 10, 1976",,United Kingdom,Fall into a crevasse,Camp II
Dawa Nuru,"April 18, 1978",,Nepal,Fall into a crevasse,Icefall
Shi Ming-ji,"April 18, 1978",,China,Fall into a crevasse,Icefall
Ang Phu,"May 16, 1979",,Nepal,Fall,Icefall
Ray Genet,"October 2, 1979",48,United States,Exposure or exhaustion,8400m S.E. Ridge
Hannelore Schmatz,"October 2, 1979",39,West Germany,Exposure or exhaustion,8400m S.E. Ridge
Wang Hong-bao,"October 12, 1979",,China,Avalanche,Below North Col
Lou Lan,"October 12, 1979",,China,Avalanche,Below North Col
Nima Thaxi,"October 12, 1979",,China,Avalanche,Below North Col
Akira Ube,"May 2, 1980",31,Japan,Avalanche,7900m North Face (Hornbein Couloir)
Nawang Kersang,"September 6, 1980",,Nepal,Fall,Icefall
Mario Piana,"September 22, 1980",,Italy,Crushed under serac,Lhotse Face
Noboru Takenaka,"January 12, 1981",28,Japan,Fall,6900m W. Cwm
Marty Hoey,"May 15, 1982",30,United States,Fall,8000m
Peter Boardman,"May 17, 1982",31,United Kingdom,Disappearance (likely accidental death during climb),North-East Ridge (approx. 8200m)
Joe Tasker,"May 17, 1982",33,United Kingdom,Disappearance (likely accidental death during climb),North-East Ridge (approx. 8200m)
Ang Chuldim,"August 31, 1982",20,Nepal,Avalanche,Icefall
Dawa Dorje,"August 31, 1982",42,Nepal,Avalanche,Icefall
Pasang Sona,"August 31, 1982",38,Nepal,Avalanche,Icefall
Blair Griffiths,"September 2, 1982",33,Canada,Crushed under serac,Icefall
Lhakpa Tshering,"September 27, 1982",,Nepal,Internal hemorrhage,6770m
Nima Dorje,"October 14, 1982",,Nepal,Fall,8300m W ridge
Yasuo Kato,"December 28, 1982",33,Japan,Disappearance (likely accidental death during climb),Near Summit
Toshiaki Kobayashi,"December 28, 1982",,Japan,Disappearance (likely accidental death during climb),Near Summit
Hironobu Kamuro,"October 8, 1983",,Japan,Fall,Near Summit
Pasang Temba,"October 8, 1983",,Nepal,Fall,8600m SE Ridge
Hiroshi Yoshino,"October 9, 1983",,Japan,Fall,Near Summit
Ang Rinji,"March 26, 1984",,Nepal,Avalanche,Icefall
Tony Swierzy,"April 3, 1984",27,United Kingdom,Avalanche,6238m
Hristo Ivanov Prodanov,"April 21, 1984",40,Bulgaria,Disappearance (likely accidental death during descent),8500m West Ridge
William (Fred) From,"October 9, 1984",28,Australia,"Fall, while searching for Craig Nottle",8000m
Craig Nottle,"October 9, 1984",23,Australia,Fall,8000m
Jozef Psotka,"October 16, 1984",50,Czechoslovakia,Fall,Near Summit
Ang Dorje,"October 24, 1984",35,Nepal,Fall,8400m S.E. Ridge
Yogendra Bahadur Thapa,"October 24, 1984",36,Nepal,Fall,8400m S.E. Ridge
Juanjo Navarro,"May 12, 1985",,Spain,Fall,7300m
Shinichi Ishii,"September 19, 1985",,Japan,Avalanche,Below North Col
Kiran Inder Kumar,"October 7, 1985",40,India,Fall,7986m
Jai Vardhan Bahugana,"October 11, 1985",,India,Exposure,South Col
Ranjeet Singh Bakshi,"October 11, 1985",,India,Exposure,South Col
Vijay Pal Singh Negi,"October 11, 1985",28,India,Exposure,South Col
M.U. Bhaskar Rao,"October 11, 1985",,India,Exposure,South Col
Víctor Hugo Trujillo,"August 16, 1986",22,Chile,Avalanche,Below North Col
Simon Burkhardt,"September 28, 1986",52,Switzerland,Avalanche,7315m
Gyalu,"October 4, 1986",,Nepal,Crushed under serac,Icefall
Dawa Norbu,"October 17, 1986",,Nepal,Avalanche,Below North Col
Tsuttin Dorje,"January 30, 1987",,Nepal,Fall,7700m
Roger Marshall,"May 21, 1987",45,Canada,Disappearance (likely accidental death during descent),"Hornbein Couloir, Near Summit"
Masao Yokoyama,"September 2, 1987",44,Japan,Drowned,East Rongbuk Glacier
Mangal Singh,"October 20, 1987",,Nepal,Avalanche,Base camp
Hidetaka Mizukoshi,"April 21, 1988",,Japan,Heart attack,Base camp
Michel Parmentier,"September 20, 1988",,France,Exposure,7700m
Narayan Shrestha,"September 21, 1988",,Nepal,Avalanche,7200m
Lhakpa Sonam,"October 13, 1988",,Nepal,Fall,8200m
Pasang Temba,"October 13, 1988",,Nepal,Fall,8200m
Dušan Becík,"October 17, 1988",34,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit),8000m S.W. Ridge
Peter Božík,"October 17, 1988",34,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit),8000m S.W. Ridge
Jaroslav Jaško,"October 17, 1988",26,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit),8000m S.W. Ridge
Jozef Just,"October 17, 1988",33,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit),8000m S.W. Ridge
Ang Lhakpa,"December 23, 1988",,Nepal,Cerebral thrombosis,South Col
Dimitar Ilievski-Murato,"May 10, 1989",35,Yugoslavia,Fall,Descending South Col Route
Phu Dorje,"May 16, 1989",,Nepal,Fall,Descending South Col Route
Mirosław Dąsal,"May 27, 1989",37,Poland,Avalanche,7200m W ridge
Mirosław Gardzielewski,"May 27, 1989",37,Poland,Avalanche,7200m W ridge
Andrzej Heinrich,"May 27, 1989",51,Poland,Avalanche,7200m W ridge
Wacław Otręba,"May 27, 1989",42,Poland,Avalanche,7200m W ridge
Eugeniusz Chrobak,"May 28, 1989",50,Poland,Avalanche injuries,Lhola camp
Ang Pinjo,"December 12, 1989",,Nepal,"Altitude sickness, heart attack",
Rafael Gómez-Menor,"September 14, 1990",,Spain,Avalanche,
Ang Sona,"September 14, 1990",,Nepal,Avalanche,
Badri Nath,"September 14, 1990",,Nepal,Avalanche,
Ham Sang-hun,"October 7, 1990",,South Korea,Disappearance (likely accidental death during climb),
Rüdiger Lang,"May 3, 1991",,Germany,Exposure,7850m N.E. Ridge
Junichi Futagami,"May 27, 1991",,Japan,Fall,8700m NE
Deepak Kulkarni,"May 2, 1992",,India,Exposure,
